id,name,county,district,address,contact
1,大愛食物銀行,新竹市,東區,新竹市東區中正路3段171巷20號,0918985490
2,福音食物銀行,新竹縣,竹東鎮,新竹縣竹東鎮信義路1段82巷21號,0985653513
3,希望食物銀行,高雄市,前金區,高雄市前金區忠孝路3段167巷5號,0915191251
4,仁愛食物銀行,高雄市,鳳山區,高雄市鳳山區民生路1段1巷97號,0915787345
5,永恆食物銀行,桃園市,平鎮區,桃園市平鎮區仁愛路3段175巷91號,0997413687
6,和平食物銀行,彰化縣,和美鎮,彰化縣和美鎮光復路2段144巷24號,0957335382
7,守護食物銀行,雲林縣,虎尾鎮,雲林縣虎尾鎮民生路2段169巷23號,0926117674
8,力行食物銀行,嘉義縣,大林鎮,嘉義縣大林鎮光復路1段153巷83號,0986133320
9,新希望食物銀行,澎湖縣,馬公市,澎湖縣馬公市民生路2段45巷26號,0972827392
10,夢想食物銀行,台東縣,台東市,台東縣台東市仁愛路2段14巷1號,0927324809
11,喜樂食物銀行,宜蘭縣,宜蘭市,宜蘭縣宜蘭市光復路2段56巷63號,0978345291
12,恩典食物銀行,花蓮縣,花蓮市,花蓮縣花蓮市民生路2段142巷93號,0934123456
13,溫暖食物銀行,南投縣,草屯鎮,南投縣草屯鎮光復路2段182巷43號,0987654321
14,友誼食物銀行,花蓮縣,鳳林鎮,花蓮縣鳳林鎮仁愛路3段15巷67號,0998281345
15,慈善食物銀行,苗栗縣,苗栗市,苗栗縣苗栗市光復路1段20巷100號,0938974561
16,智慧食物銀行,新竹縣,竹北市,新竹縣竹北市成功路2段8巷6號,0956500681
17,美好食物銀行,台北市,中山區,台北市中山區光復路1段93巷43號,0945421946
18,愛心食物銀行,南投縣,草屯鎮,南投縣草屯鎮信義路1段143巷54號,0952180355
19,信心食物銀行,宜蘭縣,頭城鎮,宜蘭縣頭城鎮光復路2段86巷47號,0955163002
20,光明食物銀行,南投縣,南投市,南投縣南投市成功路1段38巷90號,0919699711
21,守望食物銀行,宜蘭縣,頭城鎮,宜蘭縣頭城鎮成功路3段139巷43號,0992480772
22,和諧食物銀行,台東縣,成功鎮,台東縣成功鎮信義路1段142巷93號,0952996942
23,堅定食物銀行,嘉義市,東區,嘉義市東區忠孝路3段107巷67號,0937283927
24,誠信食物銀行,澎湖縣,白沙鄉,澎湖縣白沙鄉忠孝路2段90巷98號,0984189259
25,慈愛食物銀行,花蓮縣,新城鄉,花蓮縣新城鄉中正路3段84巷15號,0958613343
26,幸福食物銀行,宜蘭縣,頭城鎮,宜蘭縣頭城鎮成功路1段96巷16號,0991325651
27,富足食物銀行,彰化縣,彰化市,彰化縣彰化市信義路3段190巷7號,0928271938
28,健康食物銀行,高雄市,苓雅區,高雄市苓雅區信義路2段174巷46號,0947495607
29,溫馨食物銀行,連江縣,東引鄉,連江縣東引鄉民生路2段178巷99號,0952937776
30,公益食物銀行,基隆市,信義區,基隆市信義區仁愛路1段1巷50號,0916958871
31,奉獻食物銀行,彰化縣,員林市,彰化縣員林市中正路3段28巷20號,0993700523
32,仁慈食物銀行,連江縣,北竿鄉,連江縣北竿鄉和平路3段86巷76號,0946551136
33,善心食物銀行,金門縣,金寧鄉,金門縣金寧鄉和平路3段77巷86號,0906993940
34,新生食物銀行,台東縣,卑南鄉,台東縣卑南鄉光復路3段94巷94號,0910032370
35,榮耀食物銀行,台北市,中正區,台北市中正區和平路3段102巷98號,098337292
36,力量食物銀行,苗栗縣,苗栗市,苗栗縣苗栗市光復路1段42巷25號,0954805523
37,幫助食物銀行,新竹市,北區,新竹市北區信義路1段134巷99號,0923672487
38,支援食物銀行,雲林縣,斗六市,雲林縣斗六市和平路1段198巷1號,0977137673
39,智慧食物銀行,金門縣,金寧鄉,金門縣金寧鄉光復路3段105巷41號,0929641016
40,奮鬥食物銀行,南投縣,草屯鎮,南投縣草屯鎮仁愛路1段33巷25號,0928482723
41,和美食物銀行,新竹市,北區,新竹市北區信義路3段193巷5號,0918372829
42,美德食物銀行,雲林縣,斗南鎮,雲林縣斗南鎮民生路2段129巷34號,0929010864
43,新生活食物銀行,台北市,萬華區,台北市萬華區成功路1段6巷71號,0913327703
44,溫暖之家食物銀行,基隆市,中山區,基隆市中山區光復路1段158巷74號,0958094661
45,友愛食物銀行,澎湖縣,西嶼鄉,澎湖縣西嶼鄉信義路2段182巷34號,0908969207
46,無私食物銀行,屏東縣,潮州鎮,屏東縣潮州鎮仁愛路3段32巷100號,0939562606
47,豐盛食物銀行,台南市,中西區,台南市中西區忠孝路2段146巷16號,0995353348
48,希望之光食物銀行,新竹縣,關西鎮,新竹縣關西鎮仁愛路1段163巷44號,0963920501
49,扶持食物銀行,新竹縣,竹北市,新竹縣竹北市和平路2段52巷8號,0919010705
50,歡樂食物銀行,台東縣,關山鎮,台東縣關山鎮忠孝路1段157巷62號,0941173668
